codigo_departamento,departamento,codigo_municipio,municipio,anio,poblacion_total
41,Huila,41676,Santa María,2008,9834.0
41,Huila,41770,Suaza,2008,17650.0
41,Huila,41791,Tarqui,2008,15685.0
41,Huila,41797,Tesalia,2008,9602.0
41,Huila,41799,Tello,2008,11582.0
41,Huila,41801,Teruel,2008,7622.0
41,Huila,41807,Timaná,2008,19957.0
41,Huila,41872,Villavieja,2008,7175.0
41,Huila,41885,Yaguará,2008,7088.0
44,La Guajira,44001,Riohacha,2008,143929.0
44,La Guajira,44035,Albania,2008,21432.0
44,La Guajira,44078,Barrancas,2008,27346.0
44,La Guajira,44090,Dibulla,2008,27155.0
44,La Guajira,44098,Distracción,2008,11702.0
44,La Guajira,44110,El Molino,2008,6444.0
44,La Guajira,44279,Fonseca,2008,34116.0
44,La Guajira,44378,Hatonuevo,2008,15892.0
44,La Guajira,44420,La Jagua del Pilar,2008,2825.0
44,La Guajira,44430,Maicao,2008,132319.0
44,La Guajira,44560,Manaure,2008,64267.0
44,La Guajira,44650,San Juan del Cesar,2008,41295.0
44,La Guajira,44847,Uribia,2008,127751.0
44,La Guajira,44855,Urumita,2008,10559.0
44,La Guajira,44874,Villanueva,2008,24061.0
47,Magdalena,47001,Santa Marta,2008,418511.0
47,Magdalena,47030,Algarrobo,2008,12803.0
47,Magdalena,47053,Aracataca,2008,34235.0
47,Magdalena,47058,Ariguaní,2008,28049.0
47,Magdalena,47161,Cerro de San Antonio,2008,8701.0
47,Magdalena,47170,Chibolo,2008,17078.0
47,Magdalena,47189,Ciénaga,2008,113785.0
47,Magdalena,47205,Concordia,2008,9490.0
47,Magdalena,47245,El Banco,2008,56817.0
47,Magdalena,47258,El Piñón,2008,18069.0
47,Magdalena,47268,El Retén,2008,17239.0
47,Magdalena,47288,Fundación,2008,57537.0
47,Magdalena,47318,Guamal,2008,23568.0
47,Magdalena,47460,Nueva Granada,2008,14748.0
47,Magdalena,47541,Pedraza,2008,7780.0
47,Magdalena,47545,Pijiño del Carmen,2008,11611.0
47,Magdalena,47551,Pivijay,2008,32520.0
47,Magdalena,47555,Plato,2008,52259.0
47,Magdalena,47570,Puebloviejo,2008,23220.0
47,Magdalena,47605,Remolino,2008,10712.0
47,Magdalena,47660,Sabanas de San Ángel,2008,12899.0
47,Magdalena,47675,Salamina,2008,9450.0
47,Magdalena,47692,San Sebastián de Buenavista,2008,16369.0
47,Magdalena,47703,San Zenón,2008,9322.0
47,Magdalena,47707,Santa Ana,2008,31190.0
47,Magdalena,47720,Santa Bárbara de Pinto,2008,10861.0
47,Magdalena,47745,Sitionuevo,2008,22897.0
47,Magdalena,47798,Tenerife,2008,12293.0
47,Magdalena,47960,Zapayán,2008,8675.0
47,Magdalena,47980,Zona Bananera,2008,49734.0
50,Meta,50001,Villavicencio,2008,432864.0
50,Meta,50006,Acacías,2008,69419.0
50,Meta,50110,Barranca de Upía,2008,4766.0
50,Meta,50124,Cabuyaro,2008,4729.0
50,Meta,50150,Castilla la Nueva,2008,10634.0
50,Meta,50223,Cubarral,2008,5824.0
50,Meta,50226,Cumaral,2008,18872.0
50,Meta,50245,El Calvario,2008,1959.0
50,Meta,50251,El Castillo,2008,8037.0
50,Meta,50270,El Dorado,2008,3271.0
50,Meta,50287,Fuente de Oro,2008,9523.0
50,Meta,50313,Granada,2008,57695.0
50,Meta,50318,Guamal,2008,12173.0
50,Meta,50325,Mapiripán,2008,6784.0
50,Meta,50330,Mesetas,2008,10678.0
50,Meta,50350,La Macarena,2008,19311.0
50,Meta,50370,Uribe,2008,8174.0
50,Meta,50400,Lejanías,2008,10603.0
50,Meta,50450,Puerto Concordia,2008,7847.0
50,Meta,50568,Puerto Gaitán,2008,30134.0
50,Meta,50573,Puerto López,2008,26270.0
50,Meta,50577,Puerto Lleras,2008,9224.0
50,Meta,50590,Puerto Rico,2008,12684.0
50,Meta,50606,Restrepo,2008,15094.0
50,Meta,50680,San Carlos de Guaroa,2008,9420.0
50,Meta,50683,San Juan de Arama,2008,8474.0
50,Meta,50686,San Juanito,2008,1332.0
50,Meta,50689,San Martín,2008,23157.0
50,Meta,50711,Vistahermosa,2008,17433.0
52,Nariño,52001,Pasto,2008,373304.0
52,Nariño,52019,Albán,2008,10746.0
52,Nariño,52022,Aldana,2008,6912.0
52,Nariño,52036,Ancuya,2008,9587.0
52,Nariño,52051,Arboleda,2008,8217.0
52,Nariño,52079,Barbacoas,2008,46546.0
52,Nariño,52083,Belén,2008,5423.0
52,Nariño,52110,Buesaco,2008,23235.0
52,Nariño,52203,Colón,2008,8771.0
52,Nariño,52207,Consacá,2008,13129.0
52,Nariño,52210,Contadero,2008,7082.0
52,Nariño,52215,Córdoba,2008,14560.0
52,Nariño,52224,Cuaspud Carlosama,2008,8286.0
52,Nariño,52227,Cumbal,2008,30724.0
52,Nariño,52233,Cumbitara,2008,6292.0
52,Nariño,52240,Chachagüí,2008,14153.0
52,Nariño,52250,El Charco,2008,23044.0
52,Nariño,52254,El Peñol,2008,8738.0
52,Nariño,52256,El Rosario,2008,11243.0
52,Nariño,52258,El Tablón de Gómez,2008,13390.0
52,Nariño,52260,El Tambo,2008,17165.0
52,Nariño,52287,Funes,2008,7445.0
52,Nariño,52317,Guachucal,2008,17693.0
52,Nariño,52320,Guaitarilla,2008,12704.0
52,Nariño,52323,Gualmatán,2008,6800.0
52,Nariño,52352,Iles,2008,7699.0
52,Nariño,52354,Imués,2008,7926.0
52,Nariño,52356,Ipiales,2008,108147.0
52,Nariño,52378,La Cruz,2008,19473.0
52,Nariño,52381,La Florida,2008,10534.0
52,Nariño,52385,La Llanada,2008,6852.0
52,Nariño,52390,La Tola,2008,7794.0
52,Nariño,52399,La Unión,2008,29814.0
52,Nariño,52405,Leiva,2008,9938.0
52,Nariño,52411,Linares,2008,11403.0
52,Nariño,52418,Los Andes,2008,10623.0
52,Nariño,52427,Magüí,2008,19303.0
52,Nariño,52435,Mallama,2008,8327.0
52,Nariño,52473,Mosquera,2008,10363.0
52,Nariño,52480,Nariño,2008,4707.0
52,Nariño,52490,Olaya Herrera,2008,27145.0
52,Nariño,52506,Ospina,2008,7105.0
52,Nariño,52520,Francisco Pizarro,2008,12511.0
52,Nariño,52540,Policarpa,2008,9647.0
52,Nariño,52560,Potosí,2008,11461.0
52,Nariño,52565,Providencia,2008,7500.0
52,Nariño,52573,Puerres,2008,9133.0
52,Nariño,52585,Pupiales,2008,17525.0
52,Nariño,52612,Ricaurte,2008,16202.0
52,Nariño,52621,Roberto Payán,2008,12003.0
52,Nariño,52678,Samaniego,2008,35813.0
52,Nariño,52683,Sandoná,2008,24102.0
52,Nariño,52685,San Bernardo,2008,9554.0
52,Nariño,52687,San Lorenzo,2008,17762.0
52,Nariño,52693,San Pablo,2008,16932.0
52,Nariño,52694,San Pedro de Cartago,2008,6461.0
52,Nariño,52696,Santa Bárbara,2008,12100.0
52,Nariño,52699,Santacruz,2008,10202.0
52,Nariño,52720,Sapuyes,2008,7398.0
52,Nariño,52786,Taminango,2008,18278.0
52,Nariño,52788,Tangua,2008,13165.0
52,Nariño,52835,San Andrés de Tumaco,2008,216073.0
52,Nariño,52838,Túquerres,2008,42955.0
52,Nariño,52885,Yacuanquer,2008,10454.0
54,Norte de Santander,54001,San José de Cúcuta,2008,638035.0
54,Norte de Santander,54003,Ábrego,2008,29638.0
54,Norte de Santander,54051,Arboledas,2008,9509.0
54,Norte de Santander,54099,Bochalema,2008,7143.0
54,Norte de Santander,54109,Bucarasica,2008,5497.0
54,Norte de Santander,54125,Cácota,2008,2854.0
54,Norte de Santander,54128,Cáchira,2008,10830.0
54,Norte de Santander,54172,Chinácota,2008,15506.0
54,Norte de Santander,54174,Chitagá,2008,10854.0
54,Norte de Santander,54206,Convención,2008,17870.0
54,Norte de Santander,54223,Cucutilla,2008,8035.0
54,Norte de Santander,54239,Durania,2008,4527.0
54,Norte de Santander,54245,El Carmen,2008,12835.0
54,Norte de Santander,54250,El Tarra,2008,15511.0
54,Norte de Santander,54261,El Zulia,2008,22405.0
54,Norte de Santander,54313,Gramalote,2008,7197.0
54,Norte de Santander,54344,Hacarí,2008,9372.0
54,Norte de Santander,54347,Herrán,2008,5895.0
54,Norte de Santander,54377,Labateca,2008,6256.0
54,Norte de Santander,54385,La Esperanza,2008,8252.0
54,Norte de Santander,54398,La Playa,2008,7227.0
54,Norte de Santander,54405,Los Patios,2008,70052.0
54,Norte de Santander,54418,Lourdes,2008,3889.0
54,Norte de Santander,54480,Mutiscua,2008,3640.0
54,Norte de Santander,54498,Ocaña,2008,106769.0
54,Norte de Santander,54518,Pamplona,2008,48800.0
54,Norte de Santander,54520,Pamplonita,2008,5021.0
54,Norte de Santander,54553,Puerto Santander,2008,6842.0
54,Norte de Santander,54599,Ragonvalia,2008,5657.0
54,Norte de Santander,54660,Salazar,2008,10285.0
54,Norte de Santander,54670,San Calixto,2008,10659.0
54,Norte de Santander,54673,San Cayetano,2008,5550.0
54,Norte de Santander,54680,Santiago,2008,3107.0
54,Norte de Santander,54720,Sardinata,2008,23495.0
54,Norte de Santander,54743,Silos,2008,5725.0
54,Norte de Santander,54800,Teorama,2008,14892.0
54,Norte de Santander,54810,Tibú,2008,45846.0
54,Norte de Santander,54820,Toledo,2008,15185.0
54,Norte de Santander,54871,Villa Caro,2008,4891.0
54,Norte de Santander,54874,Villa del Rosario,2008,94129.0
63,Quindio,63001,Armenia,2008,278566.0
63,Quindio,63111,Buenavista,2008,3064.0
63,Quindio,63130,Calarcá,2008,69156.0
63,Quindio,63190,Circasia,2008,25868.0
63,Quindio,63212,Córdoba,2008,5461.0
63,Quindio,63272,Filandia,2008,11709.0
63,Quindio,63302,Génova,2008,8339.0
63,Quindio,63401,La Tebaida,2008,30386.0
63,Quindio,63470,Montenegro,2008,36124.0
63,Quindio,63548,Pijao,2008,6106.0
63,Quindio,63594,Quimbaya,2008,31770.0
63,Quindio,63690,Salento,2008,8176.0
66,Risaralda,66001,Pereira,2008,436494.0
66,Risaralda,66045,Apía,2008,13551.0
66,Risaralda,66075,Balboa,2008,7319.0
66,Risaralda,66088,Belén de Umbría,2008,25309.0
66,Risaralda,66170,Dosquebradas,2008,193204.0
66,Risaralda,66318,Guática,2008,12835.0
66,Risaralda,66383,La Celia,2008,8132.0
66,Risaralda,66400,La Virginia,2008,28602.0
66,Risaralda,66440,Marsella,2008,18710.0
66,Risaralda,66456,Mistrató,2008,15320.0
66,Risaralda,66572,Pueblo Rico,2008,14575.0
66,Risaralda,66594,Quinchía,2008,28531.0
66,Risaralda,66682,Santa Rosa de Cabal,2008,76950.0
66,Risaralda,66687,Santuario,2008,14265.0
68,Santander,68001,Bucaramanga,2008,507605.0
68,Santander,68013,Aguada,2008,2003.0
68,Santander,68020,Albania,2008,4604.0
68,Santander,68051,Aratoca,2008,7852.0
68,Santander,68077,Barbosa,2008,26672.0
68,Santander,68079,Barichara,2008,9395.0
68,Santander,68081,Barrancabermeja,2008,186460.0
68,Santander,68092,Betulia,2008,5841.0
68,Santander,68101,Bolívar,2008,14584.0
68,Santander,68121,Cabrera,2008,2076.0
68,Santander,68132,California,2008,1847.0
68,Santander,68147,Capitanejo,2008,6158.0
68,Santander,68152,Carcasí,2008,4880.0
68,Santander,68160,Cepitá,2008,2123.0
68,Santander,68162,Cerrito,2008,6498.0
68,Santander,68167,Charalá,2008,13430.0
68,Santander,68169,Charta,2008,3054.0
68,Santander,68176,Chimá,2008,3170.0
68,Santander,68179,Chipatá,2008,5527.0
68,Santander,68190,Cimitarra,2008,28021.0
68,Santander,68207,Concepción,2008,6163.0
68,Santander,68209,Confines,2008,2840.0
68,Santander,68211,Contratación,2008,3788.0
68,Santander,68217,Coromoro,2008,5612.0
68,Santander,68229,Curití,2008,11537.0
68,Santander,68235,El Carmen de Chucurí,2008,18548.0
68,Santander,68245,El Guacamayo,2008,2290.0
68,Santander,68250,El Peñón,2008,5577.0
68,Santander,68255,El Playón,2008,13436.0
68,Santander,68264,Encino,2008,2722.0
68,Santander,68266,Enciso,2008,3829.0
68,Santander,68271,Florián,2008,5921.0
68,Santander,68276,Floridablanca,2008,245996.0
68,Santander,68296,Galán,2008,3090.0
68,Santander,68298,Gámbita,2008,4427.0
68,Santander,68307,Girón,2008,126935.0
68,Santander,68318,Guaca,2008,6477.0
68,Santander,68320,Guadalupe,2008,5196.0
68,Santander,68322,Guapotá,2008,2370.0
68,Santander,68324,Guavatá,2008,4822.0
68,Santander,68327,Güepsa,2008,4628.0
68,Santander,68344,Hato,2008,2288.0
68,Santander,68368,Jesús María,2008,3564.0
68,Santander,68370,Jordán,2008,1268.0
68,Santander,68377,La Belleza,2008,6929.0
68,Santander,68385,Landázuri,2008,10465.0
68,Santander,68397,La Paz,2008,5601.0
68,Santander,68406,Lebrija,2008,35615.0
68,Santander,68418,Los Santos,2008,12410.0
68,Santander,68425,Macaravita,2008,2901.0
68,Santander,68432,Málaga,2008,19359.0
68,Santander,68444,Matanza,2008,5211.0
68,Santander,68464,Mogotes,2008,10944.0
68,Santander,68468,Molagavita,2008,5139.0
68,Santander,68498,Ocamonte,2008,5401.0
68,Santander,68500,Oiba,2008,10125.0
68,Santander,68502,Onzaga,2008,5263.0
68,Santander,68522,Palmar,2008,1253.0
68,Santander,68524,Palmas del Socorro,2008,2381.0
68,Santander,68533,Páramo,2008,4062.0
68,Santander,68547,Piedecuesta,2008,133245.0
68,Santander,68549,Pinchote,2008,4657.0
68,Santander,68572,Puente Nacional,2008,14749.0
68,Santander,68573,Puerto Parra,2008,7056.0
68,Santander,68575,Puerto Wilches,2008,29222.0
68,Santander,68615,Rionegro,2008,26855.0
68,Santander,68655,Sabana de Torres,2008,29076.0
68,Santander,68669,San Andrés,2008,9954.0
68,Santander,68673,San Benito,2008,3139.0
68,Santander,68679,San Gil,2008,48428.0
68,Santander,68682,San Joaquín,2008,2637.0
68,Santander,68684,San José de Miranda,2008,5138.0
68,Santander,68686,San Miguel,2008,3051.0
68,Santander,68689,San Vicente de Chucurí,2008,34741.0
68,Santander,68705,Santa Bárbara,2008,2406.0
68,Santander,68720,Santa Helena del Opón,2008,3801.0
68,Santander,68745,Simacota,2008,10025.0
68,Santander,68755,Socorro,2008,28925.0
68,Santander,68770,Suaita,2008,10296.0
68,Santander,68773,Sucre,2008,8523.0
68,Santander,68780,Suratá,2008,4226.0
68,Santander,68820,Tona,2008,6825.0
68,Santander,68855,Valle de San José,2008,5678.0
68,Santander,68861,Vélez,2008,21764.0
68,Santander,68867,Vetas,2008,2003.0
68,Santander,68872,Villanueva,2008,7508.0
68,Santander,68895,Zapatoca,2008,9686.0
70,Sucre,70001,Sincelejo,2008,244436.0
70,Sucre,70110,Buenavista,2008,9356.0
70,Sucre,70124,Caimito,2008,12734.0
70,Sucre,70204,Coloso,2008,8688.0
70,Sucre,70215,Corozal,2008,62115.0
70,Sucre,70221,Coveñas,2008,16163.0
70,Sucre,70230,Chalán,2008,4267.0
70,Sucre,70233,El Roble,2008,10321.0
70,Sucre,70235,Galeras,2008,18832.0
70,Sucre,70265,Guaranda,2008,15254.0
70,Sucre,70400,La Unión,2008,10631.0
70,Sucre,70418,Los Palmitos,2008,20464.0
70,Sucre,70429,Majagual,2008,31483.0
70,Sucre,70473,Morroa,2008,13270.0
70,Sucre,70508,Ovejas,2008,22204.0
70,Sucre,70523,Palmito,2008,10985.0
70,Sucre,70670,Sampués,2008,38307.0
70,Sucre,70678,San Benito Abad,2008,26771.0
70,Sucre,70702,San Juan de Betulia,2008,12031.0
70,Sucre,70708,San Marcos,2008,49999.0
70,Sucre,70713,San Onofre,2008,46649.0
70,Sucre,70717,San Pedro,2008,17751.0
70,Sucre,70742,San Luis de Sincé,2008,31259.0
70,Sucre,70771,Sucre,2008,25761.0
70,Sucre,70820,Santiago de Tolú,2008,30950.0
70,Sucre,70823,Tolú Viejo,2008,18733.0
73,Tolima,73001,Ibagué,2008,487511.0
73,Tolima,73024,Alpujarra,2008,5056.0
73,Tolima,73026,Alvarado,2008,8877.0
73,Tolima,73030,Ambalema,2008,7451.0
73,Tolima,73043,Anzoátegui,2008,10299.0
73,Tolima,73055,Armero,2008,13743.0
73,Tolima,73067,Ataco,2008,20230.0
73,Tolima,73124,Cajamarca,2008,18946.0
73,Tolima,73148,Carmen de Apicalá,2008,9106.0
73,Tolima,73152,Casabianca,2008,6803.0
73,Tolima,73168,Chaparral,2008,49858.0
73,Tolima,73200,Coello,2008,8544.0
73,Tolima,73217,Coyaima,2008,23911.0
73,Tolima,73226,Cunday,2008,10880.0
73,Tolima,73236,Dolores,2008,9259.0
73,Tolima,73268,Espinal,2008,69773.0
73,Tolima,73270,Falan,2008,9429.0
73,Tolima,73275,Flandes,2008,28021.0
73,Tolima,73283,Fresno,2008,31347.0
73,Tolima,73319,Guamo,2008,34284.0
73,Tolima,73347,Herveo,2008,8489.0
73,Tolima,73349,Honda,2008,26732.0
73,Tolima,73352,Icononzo,2008,11722.0
73,Tolima,73408,Lérida,2008,17864.0
73,Tolima,73411,Líbano,2008,39830.0
73,Tolima,73443,Mariquita,2008,35566.0
73,Tolima,73449,Melgar,2008,32391.0
73,Tolima,73461,Murillo,2008,3879.0
73,Tolima,73483,Natagaima,2008,16822.0
73,Tolima,73504,Ortega,2008,34248.0
73,Tolima,73520,Palocabildo,2008,11506.0
73,Tolima,73547,Piedras,2008,6420.0
73,Tolima,73555,Planadas,2008,25360.0
73,Tolima,73563,Prado,2008,9030.0
73,Tolima,73585,Purificación,2008,24199.0
73,Tolima,73616,Rioblanco,2008,23663.0
73,Tolima,73622,Roncesvalles,2008,5808.0
73,Tolima,73624,Rovira,2008,22669.0
73,Tolima,73671,Saldaña,2008,14533.0
73,Tolima,73675,San Antonio,2008,14721.0
73,Tolima,73678,San Luis,2008,13941.0
73,Tolima,73686,Santa Isabel,2008,6341.0
73,Tolima,73770,Suárez,2008,4136.0
73,Tolima,73854,Valle de San Juan,2008,5539.0
73,Tolima,73861,Venadillo,2008,13880.0
73,Tolima,73870,Villahermosa,2008,10487.0
73,Tolima,73873,Villarrica,2008,6409.0
76,Valle del Cauca,76001,Cali,2008,2125561.0
76,Valle del Cauca,76020,Alcalá,2008,14688.0
76,Valle del Cauca,76036,Andalucía,2008,21997.0
76,Valle del Cauca,76041,Ansermanuevo,2008,18825.0
76,Valle del Cauca,76054,Argelia,2008,6642.0
76,Valle del Cauca,76100,Bolívar,2008,17221.0
76,Valle del Cauca,76109,Buenaventura,2008,293067.0
76,Valle del Cauca,76111,Guadalajara de Buga,2008,126455.0
76,Valle del Cauca,76113,Bugalagrande,2008,25087.0
76,Valle del Cauca,76122,Caicedonia,2008,31619.0
76,Valle del Cauca,76126,Calima,2008,16645.0
76,Valle del Cauca,76130,Candelaria,2008,80603.0
76,Valle del Cauca,76147,Cartago,2008,134394.0
76,Valle del Cauca,76233,Dagua,2008,44899.0
76,Valle del Cauca,76243,El Águila,2008,10537.0
76,Valle del Cauca,76246,El Cairo,2008,8782.0
76,Valle del Cauca,76248,El Cerrito,2008,55075.0
76,Valle del Cauca,76250,El Dovio,2008,10663.0
76,Valle del Cauca,76275,Florida,2008,55743.0
76,Valle del Cauca,76306,Ginebra,2008,21259.0
76,Valle del Cauca,76318,Guacarí,2008,32550.0
76,Valle del Cauca,76364,Jamundí,2008,131142.0
76,Valle del Cauca,76377,La Cumbre,2008,15231.0
76,Valle del Cauca,76400,La Unión,2008,32023.0
76,Valle del Cauca,76403,La Victoria,2008,13927.0
76,Valle del Cauca,76497,Obando,2008,13909.0
76,Valle del Cauca,76520,Palmira,2008,330898.0
76,Valle del Cauca,76563,Pradera,2008,46578.0
76,Valle del Cauca,76606,Restrepo,2008,15302.0
76,Valle del Cauca,76616,Riofrío,2008,16307.0
76,Valle del Cauca,76622,Roldanillo,2008,37316.0
76,Valle del Cauca,76670,San Pedro,2008,16062.0
76,Valle del Cauca,76736,Sevilla,2008,48449.0
76,Valle del Cauca,76823,Toro,2008,15748.0
76,Valle del Cauca,76828,Trujillo,2008,20355.0
76,Valle del Cauca,76834,Tuluá,2008,198680.0
76,Valle del Cauca,76845,Ulloa,2008,5816.0
76,Valle del Cauca,76863,Versalles,2008,9000.0
76,Valle del Cauca,76869,Vijes,2008,12062.0
76,Valle del Cauca,76890,Yotoco,2008,15737.0
76,Valle del Cauca,76892,Yumbo,2008,96682.0
76,Valle del Cauca,76895,Zarzal,2008,40839.0
81,Arauca,81001,Arauca,2008,73928.0
81,Arauca,81065,Arauquita,2008,41001.0
81,Arauca,81220,Cravo Norte,2008,4315.0
81,Arauca,81300,Fortul,2008,14428.0
81,Arauca,81591,Puerto Rondón,2008,4004.0
81,Arauca,81736,Saravena,2008,50206.0
81,Arauca,81794,Tame,2008,37114.0
85,Casanare,85001,Yopal,2008,134889.0
85,Casanare,85010,Aguazul,2008,31212.0
85,Casanare,85015,Chámeza,2008,2395.0
85,Casanare,85125,Hato Corozal,2008,10968.0
85,Casanare,85136,La Salina,2008,1365.0
85,Casanare,85139,Maní,2008,14775.0
85,Casanare,85162,Monterrey,2008,14663.0
85,Casanare,85225,Nunchía,2008,7657.0
85,Casanare,85230,Orocué,2008,9626.0
85,Casanare,85250,Paz de Ariporo,2008,30170.0
85,Casanare,85263,Pore,2008,10253.0
85,Casanare,85279,Recetor,2008,1739.0
85,Casanare,85300,Sabanalarga,2008,3378.0
85,Casanare,85315,Sácama,2008,1728.0
85,Casanare,85325,San Luis de Palenque,2008,7436.0
85,Casanare,85400,Támara,2008,6693.0
85,Casanare,85410,Tauramena,2008,18676.0
85,Casanare,85430,Trinidad,2008,11074.0
85,Casanare,85440,Villanueva,2008,28665.0
86,Putumayo,86001,Mocoa,2008,42800.0
86,Putumayo,86219,Colón,2008,4550.0
86,Putumayo,86320,Orito,2008,30770.0
86,Putumayo,86568,Puerto Asís,2008,53120.0
86,Putumayo,86569,Puerto Caicedo,2008,13865.0
86,Putumayo,86571,Puerto Guzmán,2008,27882.0
86,Putumayo,86573,Puerto Leguízamo,2008,22696.0
86,Putumayo,86749,Sibundoy,2008,12521.0
86,Putumayo,86755,San Francisco,2008,5133.0
86,Putumayo,86757,San Miguel,2008,15454.0
86,Putumayo,86760,Santiago,2008,6028.0
86,Putumayo,86865,Valle del Guamuez,2008,29987.0
86,Putumayo,86885,Villagarzón,2008,20111.0
88,Archipiélago de San Andrés,88001,San Andrés,2008,55937.0
88,Archipiélago de San Andrés,88564,Providencia,2008,6034.0
91,Amazonas,91001,Leticia,2008,39242.0
91,Amazonas,91263,El Encanto (ANM),2008,2683.0
91,Amazonas,91405,La Chorrera (ANM),2008,2651.0
91,Amazonas,91407,La Pedrera (ANM),2008,2843.0
91,Amazonas,91430,La Victoria (ANM),2008,750.0
91,Amazonas,91460,Miriti - Paraná (ANM),2008,1702.0
91,Amazonas,91530,Puerto Alegría (ANM),2008,853.0
91,Amazonas,91536,Puerto Arica (ANM),2008,1052.0
91,Amazonas,91540,Puerto Nariño,2008,7236.0
91,Amazonas,91669,Puerto Santander (ANM),2008,1381.0
91,Amazonas,91798,Tarapacá (ANM),2008,2898.0
94,Guainía,94001,Inírida,2008,22496.0
94,Guainía,94343,Barrancominas (ANM),2008,5159.0
94,Guainía,94663,Mapiripana (ANM),2008,1055.0
94,Guainía,94883,San Felipe (ANM),2008,1169.0
94,Guainía,94884,Puerto Colombia (ANM),2008,1396.0
94,Guainía,94885,La Guadalupe (ANM),2008,241.0
94,Guainía,94886,Cacahual (ANM),2008,706.0
94,Guainía,94887,Pana Pana (ANM),2008,1396.0
94,Guainía,94888,Morichal (ANM),2008,676.0
95,Guaviare,95001,San José del Guaviare,2008,48236.0
95,Guaviare,95015,Calamar,2008,7826.0
95,Guaviare,95025,El Retorno,2008,10594.0
95,Guaviare,95200,Miraflores,2008,6130.0
97,Vaupés,97001,Mitú,2008,21200.0
97,Vaupés,97161,Carurú,2008,2135.0
97,Vaupés,97511,Pacoa (ANM),2008,2858.0
97,Vaupés,97666,Taraira,2008,1564.0
97,Vaupés,97777,Papunahua (ANM),2008,564.0
97,Vaupés,97889,Yavaraté (ANM),2008,802.0
99,Vichada,99001,Puerto Carreño,2008,19307.0
99,Vichada,99524,La Primavera,2008,8902.0
99,Vichada,99624,Santa Rosalía,2008,3479.0
99,Vichada,99773,Cumaribo,2008,52965.0
5,Antioquia,5001,Medellín,2009,2157094.0
5,Antioquia,5002,Abejorral,2009,22026.0
5,Antioquia,5004,Abriaquí,2009,2663.0
5,Antioquia,5021,Alejandría,2009,4694.0
5,Antioquia,5030,Amagá,2009,27920.0
5,Antioquia,5031,Amalfi,2009,23772.0
5,Antioquia,5034,Andes,2009,42074.0
5,Antioquia,5036,Angelópolis,2009,5793.0
5,Antioquia,5038,Angostura,2009,11912.0
5,Antioquia,5040,Anorí,2009,16573.0
5,Antioquia,5042,Santafé de Antioquia,2009,24183.0
5,Antioquia,5044,Anzá,2009,6839.0
5,Antioquia,5045,Apartadó,2009,100282.0
5,Antioquia,5051,Arboletes,2009,29075.0
5,Antioquia,5055,Argelia,2009,8941.0
5,Antioquia,5059,Armenia,2009,5701.0
5,Antioquia,5079,Barbosa,2009,45910.0
5,Antioquia,5086,Belmira,2009,5852.0
5,Antioquia,5088,Bello,2009,436136.0
5,Antioquia,5091,Betania,2009,11108.0
5,Antioquia,5093,Betulia,2009,15555.0
5,Antioquia,5101,Ciudad Bolívar,2009,26829.0
5,Antioquia,5107,Briceño,2009,8268.0
5,Antioquia,5113,Buriticá,2009,8672.0
5,Antioquia,5120,Cáceres,2009,26081.0
5,Antioquia,5125,Caicedo,2009,7892.0
5,Antioquia,5129,Caldas,2009,69321.0
5,Antioquia,5134,Campamento,2009,9560.0
5,Antioquia,5138,Cañasgordas,2009,16648.0
5,Antioquia,5142,Caracolí,2009,5072.0
5,Antioquia,5145,Caramanta,2009,5593.0
5,Antioquia,5147,Carepa,2009,38430.0
5,Antioquia,5148,El Carmen de Viboral,2009,51409.0
5,Antioquia,5150,Carolina,2009,3892.0
5,Antioquia,5154,Caucasia,2009,76352.0
5,Antioquia,5172,Chigorodó,2009,48017.0
5,Antioquia,5190,Cisneros,2009,9591.0
5,Antioquia,5197,Cocorná,2009,17860.0
5,Antioquia,5206,Concepción,2009,5212.0
5,Antioquia,5209,Concordia,2009,21386.0
5,Antioquia,5212,Copacabana,2009,67562.0
5,Antioquia,5234,Dabeiba,2009,22391.0
5,Antioquia,5237,Donmatías,2009,16876.0
5,Antioquia,5240,Ebéjico,2009,13114.0
5,Antioquia,5250,El Bagre,2009,42970.0
5,Antioquia,5264,Entrerríos,2009,9601.0
5,Antioquia,5266,Envigado,2009,190662.0
5,Antioquia,5282,Fredonia,2009,24163.0
5,Antioquia,5284,Frontino,2009,22090.0
5,Antioquia,5306,Giraldo,2009,5089.0
